"id","month","week","price","cost","profit","catid","title"@
"20180806125820","2018-08","201833","5","0","5","551","Vintage Jago Signed ORIGINAL Rice Harvesters Landscape Watercolor Painting"
"20180808131733","2018-08","201833","36.77","67.09","-30.32","14890","1960 Marilyn Monroe Photograph Photo From The Misfits Movie #3"
"20180803132218","2018-08","201833","97.89","48.945","48.945","164331","Estate! Vintage 14K White Gold & Diamond Heart Shape Pendant Ladies Necklace"
"20180807103834","2018-08","201833","61.77","56","5.770000000000003","7175","Antique 1930's Seagram's Five Crown Whiskey Glass Keg Countertop Dispenser "
"20180807134714","2018-08","201833","136.08","22.6","113.48000000000002","111291","Vintage Mixed Lot (8+) Stoney Point Decoys Wooden Duck Parts Glass Eyes NR"
"20180803111148","2018-08","201833","43","8","35","4190","Vintage African Kenya Carved & Painted Figural Lion Walking Stick Cane #2"
"20180809130751","2018-08","201833","152.5","34.5","118","179530","Vintage Canadian Inuit Eskimo Art Owl Bird Soapstone Carving ORIG Sticker NR"
"20180806132701","2018-08","201833","41","6","35","551","Antique Continental Post Impressionist Seascape Oil on Canvas ORIG Painting"
"20180803111505","2018-08","201833","66.33","31.33","35","4190","Vintage West African Carved Figural Sculptural Walking Stick Cane Signed #3"
"20180803125347","2018-08","201833","64","29","35","29442","Vintage African Punu Tribe Hand Carved & Painted Wood Face Mask Gabon #11"
"20180731145154","2018-08","201833","46","86.25","-40.25","328","LENCI Italy Vintage 20"" Jointed Cloth Felt Doll Susanna ORIG Case & COA #3"
"20180731095937","2018-08","201833","37","34.5","2.5","360","Antique ORIGINAL Henry Goering Signed German Landscape Salzburg Etching NR"
"20180801104922","2018-08","201834","238.5","50","188.5","89","Antique McCoy Pottery Majolica Independence Hall Umbrella Stand Cane Holder"
"20180809131413","2018-08","201833","58.57","103.5","-44.93","553","Vintage Bronze Waif Girl Carrying Pig Modernist Patinated Sculpture Statue"
"20180803123134","2018-08","201833","102.5","51.378125","51.121875","29442","Vintage African Bamileke Tribe Carved & Painted Wood Face Mask Cameroon #20"
"20180808114653","2018-08","201834","73.72","11.2","62.519999999999996","95164","Antique c 1905 Brass Cable Car Trolley Conductors Bell Wall Mount RETRIEVER"
"20180723115111","2018-08","201833","223.51","172.5","51.00999999999999","553","Antique Bez Bronze ""David"" Stone & Sling Statue after Gian Lorenzo Bernini "
"20180813104435","2018-08","201833","26","0","26","551","Original BEN FERRY Standing Female Nude Study Trois Crayon Chalk Painting #2"
"20180731141240","2018-08","201832","92","0","92","947","Vintage Primitive Hand Pieced Blue White Pinwheel Pattern Baby Crib Quilt NR"
"20180503132638","2018-08","201833","34","23","11","360","Vintage French Tony Agostini Collectors Guild Still Life Lithograph SIGNED"
"20180807105248","2018-08","201833","22.5","5.6","16.9","37986","Rare Antique 19thC George Eakins Philadelphia Triple Plate Silver Trophy Cup"
"20180807160806","2018-08","201833","21.59","0","21.59","162921","Pre-Columbian Inspired Hand Painted Terracotta Jalisco Deer Sculpture Figure"
"20180717111324","2018-08","201833","152.5","89.6","62.900000000000006","151721","Antique Arts & Crafts LG Stained Glass Window Panel Architectural Salvage #1"
"20150403104822","2018-08","201834","6.12","75.19","-69.07000000000001","551","Vintage Arnold Wood Expressionism Watercolor Portrait Painting ORPHEUS Signd"
"20150403104822","2018-08","201834","6.12","49.2","-43.080000000000005","551","Vintage Arnold Wood Expressionism Watercolor Portrait Painting ORPHEUS Signd"
"20180814144113","2018-08","201834","25.49","0","25.49","551","Vintage ORIG Jean Bouchon Oil on Board Man Smoking Pipe Portrait Painting #2"
"20150626081005","2018-08","201834","7.12","75.878125","-68.75812499999999","551","ORIG Arnold Wood Listed Family Portrait Expressionism Pastel Painting w/ COA"
"20150626081005","2018-08","201834","7.12","24.5","-17.38","551","ORIG Arnold Wood Listed Family Portrait Expressionism Pastel Painting w/ COA"
"20180814100212","2018-08","201834","9.38","11.5","-2.119999999999999","13705","INSTANT FAMILY 13 Cabinet Card Photographs Men Women Girls Children"
"20180813145104","2018-08","201834","10.5","11.5","-1","14279","May 1935 Real Photo Snapshot of Boulder Dam / Hoover Dam Being Constucted NR"
"20180813145516","2018-08","201834","46","30.67","15.329999999999998","778","1st of 6 Lots of McLallen &Carson Vaudeville Rollerskating Acting Collection"
"20180802132223","2018-08","201834","1.36","30.67","-29.310000000000002","778","4th of 6 Lots of McLallen &Carson Vaudeville Rollerskating Acting Collection"
"20180803120808","2018-08","201834","123.5","63.201125","60.298875","29442","Vintage African Eastern Pende Tribe Hand Carved Wood Face Mask Zaire #28"
"20150416120953","2018-08","201834","510","352.2625","157.7375","551","Vtg ORIG Japanese Noh Play Hagoromo Acrylic on Canvas Painting Signd R Mann"
"20150416120953","2018-08","201834","510","469","41","551","Vtg ORIG Japanese Noh Play Hagoromo Acrylic on Canvas Painting Signd R Mann"
"20180803113636","2018-08","201834","119.5","60.915125","58.584875","29442","Vintage African Toma Tribe Hand Carved Wood Face Mask with Horns Liberia #29"
"20150416120800","2018-08","201834","259.49","112.14730005","147.34269995","551","Vintage ORG Religious Expressionism Acrylic on Canvas Painting attrib R Mann"
"20150416120800","2018-08","201834","259.49","194.18803005","65.30196995","551","Vintage ORG Religious Expressionism Acrylic on Canvas Painting attrib R Mann"
"20180802132425","2018-08","201834","5.5","30.67","-25.17","778","2nd of 6 Lots of McLallen &Carson Vaudeville Rollerskating Acting Collection"
"20180814101811","2018-08","201834","277.78","0.01","277.77","859","Lot of 4 Reddy Kilowatt Items Instant Collection Largest 33"" Tall GOOD LUCK"
"20180813140613","2018-08","201834","2.87","11.5","-8.629999999999999","163961","2 RPPC Real Photo Post Cards RockABilly 1930's Tussey Mountain Tar Heels NR"
"20180807103043","2018-08","201834","271.1","356.5","-85.39999999999998","63537","Antique Self Winding Clock Co Railroad Station Gallery Wall 21"" Ser # 194103"
"20180815154510","2018-08","201834","12.5","34.5","-22","551","Vintage ORIG G Ralph Smith ""Driftwood"" Ink & Watercolor Still Life Painting"
"20180815115639","2018-08","201834","10.49","195.5","-185.01","1217","Antique Primitive Duck Whirligig VERY SHABBY CHIC COND Franken Construction"
"20180815115046","2018-08","201834","188.88","161","27.879999999999995","69473","2 Ultra Rare Designer Chaiyut Plypetch Created Propaganda Match Lamps Lights"
"20180815150757","2018-08","201834","54.99","57.5","-2.509999999999998","551","Vintage ORIG G Ralph Smith Expressionist Man Portrait Watercolor Painting #2"
"20180813130506","2018-08","201834","78.88","39.44","39.44","29442","Antique African Songe Tribe Hand Carved Wooden Face Mask Nails Congo #26"
"20180816115111","2018-08","201834","32","57.5","-25.5","1211","Vintage Cast Iron Standing Duck Goose Bird Figural Statue Doorstop Bookend 1"
"20180816102819","2018-08","201834","86","149.5","-63.5","104680","Bill Graham VINTAGE Otis Rush/Mothers of Invention Wes Wilson Concert Poster"
"20180814135559","2018-08","201834","124.73","63.90728645","60.82271355","551","Vintage Ike Morgan ORIG Naive Outsider Art Oil on Paper Portrait Painting "
"20180809100238","2018-08","201834","36.5","143.75","-107.25","551","LARGE Shirley Rosenthal ORIG Modernist Enamel on Copper ""Two Women"" Painting"
"20180808154244","2018-08","201834","119.5","57.5","62","360","Large! Marc Chagall ""Les Amants en Bleu"" Couple Embracing Lithograph Print "
"20180816145156","2018-08","201834","38.77","34.5","4.270000000000003","360","ORIG 1928 Arthur Heintzelman 1891-1965 Etching Young Girl Mary Catherine NR"
"20180816142755","2018-08","201834","77","34.5","42.5","360","ORIGINAL Arthur Heintzelman 1891-1965 Etching PIETA Crucified Jesus w/Mary"
"20180816133153","2018-08","201834","131.5","23","108.5","360","ORIG Krikor Kassapian ""Genesis I"" LE Surrealist Landscape Drypoint Etching "
"20180801112804","2018-08","201834","113.5","80","33.5","162943","Ming Chinese China Trade Joss Incense Holder Teal Glaze Lion Foo Dog Candle"
"20180816111840","2018-08","201834","9","7.67","1.33","4006","Vintage Russian Hand Painted Maiden Sowing Seed Lacquer Box Initialed ED 87 "
"20180717112033","2018-08","201834","101.99","5.6","96.39","551","Antique Chinoiserie Buddha Mudman Monks Arhat Oil on Canvas ORIG Painting NR"
"20180816104234","2018-08","201834","105","86.25","18.75","798","Antique Display Store Display Sign Straight Razor Real Metal Blade 24"" Long"
"20180814141106","2018-08","201834","31","0","31","551","ORIG Lynn Carden OLD WORLD Inspired Botanical POPPY Flower Pastel Painting"
"20180815153623","2018-08","201834","48.77","46","2.770000000000003","553","VTG Ruth Faktor Israeli Ceramic Relief Tile FLOWER GIRL Modernist Wall Art 2"
"20180808151554","2018-08","201834","54","97.75","-43.75","551","Vintage ORG Josette Faquet Oil on Canvas Expressionist Harbor Scene Painting"
"20180815155619","2018-08","201834","125","103.5","21.5","551","Antique Thornton Oakley St. Girons Bethmalaise Costume Gouache Painting #1"
"20180816131131","2018-08","201834","22.5","23","-0.5","552","Antique ORIG Carl Nordstrom ""Copley Square Boston"" Graphite Illustration Art"
"20180816104754","2018-08","201834","103.17","86.25","16.92","35990","Antique Lot 14 Straight Edge Razors Some with Cases Signed Nice Collection"
"20180816125636","2018-08","201834","45","115","-70","551","Thomas Paquette ""Thunder Lake Rocky Mountain National Park"" Gouache Painting"
"20180815154808","2018-08","201834","51","103.5","-52.5","551","Antique Thornton Oakley Basque Guipuzco Costume Illustration Art Painting #2"
"20180731092227","2018-08","201834","71.99","17.25","54.739999999999995","360","Antique Edward Millington Synge SIGND Somerset House&Waterloo Bridge Etching"
"20180813101841","2018-08","201834","43","8","35","551","Original Elaine Rose Lanoue Texas Artist Abstract Expressionism Painting NR"
"20180815152652","2018-08","201834","38","28.75","9.25","360","Antique Emil Wanke ORIG ""Charles Bridge"" Vltava River Prague Ltd Ed Etching"
"20180814114432","2018-08","201834","152.5","80.253125","72.246875","29442","Vintage African Baule Tribe Hand Carved Ebony Face Mask C̫te d'Ivoire NR #30"
"20180803114433","2018-08","201834","96","48","48","29442","Vintage African Punu Tribe Hand Carved & Painted Wood Face Mask Gabon #35"
"20180817145513","2018-08","201834","113.5","29.33","84.17","1211","Antique Cast Iron #40 SENORITA Woman with Flower Basket Figural Doorstop #7"
"20180817143342","2018-08","201834","31","29.33","1.6700000000000017","1211","Antique Cast Iron Colonial Woman with Flowers & Shawl Figural Doorstop NR #6"
"20180817145248","2018-08","201834","42.76","29.33","13.43","1211","Antique National Foundry Cast Iron Victorian Large Woman Figural Doorstop #8"
"20180817122025","2018-08","201834","98","113","-15","30","Antique 19th C German Folk Art Composition/Paper Mache Rooster Squeak Toy "
"20180813124733","2018-08","201834","385","251.55","133.45","29442","Vintage African Baule Tribe Hand Carved Wood Bird Mask C̫te d'Ivoire #29"
"20180813124733","2018-08","201834","385","247.3625","137.6375","29442","Vintage African Baule Tribe Hand Carved Wood Bird Mask C̫te d'Ivoire #29"
"20180529114212","2018-07","201827","162.5","7.67","154.83","38126","Ukiyo-e Bijin Woodblock Print Beauty Okubi-e Echizenya no Morokoshi - Eisui"
"20180607100211","2018-07","201826","107.5","32.25","75.25","37978","Nichols Style Art Deco Chinese Wool Peking Carpet Rug Mat Aubusson Fan NR"
"20180514094402","2018-07","201826","4.26","23","-18.740000000000002","360","Antique 1835 Lord Chief Justice Nicholas Tindal Portrait Engraving Lucas #4"
"20180514133120","2018-07","201826","10.49","34.5","-24.009999999999998","360","Vintage Claude Grosperin French River Scene Ltd Ed Lithograph Pencil Signed"
"20180605102612","2018-07","201826","26","7.84","18.16","360","Antique Late 19thc Parliament & Thames River Tugboat ORIG Etching Signed NR"
"20180531131227","2018-07","201826","20.5","0","20.5","360","Vintage Eberle Signed ""Three in One"" Pop Art Portrait ORIGINAL Linocut Print"
"20180620150047","2018-07","201828","42","110","-68","551","Large! Vintage David Santos Naive Haitian Landscape Oil on Canvas Painting"
"20180618123903","2018-07","201826","228.25","30","198.25","13760","Antique Native American Acoma Pueblo Polychrome Pottery Pot Serpentine Rim"
"20180618145830","2018-07","201826","67","20","47","111291","Antique Early 1900's Carved & Painted Peg Head Goldeneye Duck Decoy Folk Art"
"20180618110443","2018-07","201826","95","12.5","82.5","1211","Scarce! Antique ca. 1920's Cast Iron Fairy Cottage Painted Bookends Pair (2)"
"20180618114410","2018-07","201826","167.5","19","148.5","553","Vintage Bekoa Look Eskimo Inuit Art Soapstone Carving Hunter Spear Sculpture"
"20180427112643","2018-07","201826","50","22.6","27.4","360","HUGE Carol Grigg Native American Indian ""Earth Healer"" Watercolor Lithograph"
"20180619141217","2018-07","201826","81","40","41","163003","Antique c 1870 Baltimore Salt Glazed Stoneware Cobalt Spittoon Tobaccocana "
"20180619141417","2018-07","201826","154","70","84","163003","Antique c 1870 Baltimore/Philadelphia Salt Glazed Stoneware Cobalt Spittoon"
"20180620155232","2018-07","201826","53.99","10","43.99","360","Antique 19th c Hand Colored Gould Lithograph Goosander Pair Merganser Ducks"
"20180621091636","2018-07","201826","147.5","100","47.5","553","Vintage Josef Lorenzl Art Deco Lady & Dog Bronze Statue Sculpture Marble NR"
"20180620155915","2018-07","201826","83.99","50","33.989999999999995","551","Antique Continental Sch Coastal Scene & Ships Watercolor Painting Signed CJS"
"20180619135217","2018-07","201826","152.5","40","112.5","163004","Early & RARE! Antique c 1810 New York/New Jersey Salt Glazed Stoneware Jug "
"20180620135244","2018-07","201826","112.19","52.5","59.69","37972","Antique 19th C ""Rifleman"" JH Steward Captain Single Draw Telescope Spyglass"
"20180619145637","2018-07","201826","29.01","60","-30.99","360","Vintage 1960's Ben Shahn ""Birds Over the City"" & Face Surrealist Lithograph "
"20180327153134","2018-07","201826","440.99","45","395.99","360","1965 Liliana Porter Modernist Artist Proof Print Duchess w/The Apple SIGNED"
"20180619124402","2018-07","201826","52","70","-18","163003","Antique c 1860 Mid Atlantic 3 Gallon Salt Glazed Stoneware Cobalt Jar Crock"
"20180508144822","2018-07","201826","29","69","-40","553","Tibet Chinese Buddhist Tantric Tantra Bronze Lamaist Vajrasattva Buddha"
"20180621120824","2018-07","201826","261","36.67","224.32999999999998","2766","Stanley Ferguson Southern Folk Pottery Midnight Glazed Stoneware Snake Jug"
"20180619103226","2018-07","201826","152.5","130","22.5","553","Vintage Painted Fish Decoy Trophy Folk Art Hanging Trade Wood Sculpture Sign"
"20180618142022","2018-07","201827","81","20","61","111291","Antique Primitive Carved & Painted Wooden Ring-necked Duck Decoy Folk Art NR"
"20180621120418","2018-07","201826","77.88","36.67","41.209999999999994","2766","Mary & Stanley Ferguson Southern Folk Pottery Blue Glazed Stoneware Face Jug"
"20180620132051","2018-07","201826","67.66","16.67","50.989999999999995","152537","Antique 19th c English Sterling Silver Monogrammed Wooden Presentation Cane "
"20180620120621","2018-07","201826","26.99","16.67","10.319999999999997","152537","Antique Folk Art Carved Bamboo Wooden Walking Stick Cane Engraved Koi Fish"
"20180620134620","2018-07","201826","76","16.67","59.33","4173","Antique Native American Indian Primitive Carved Wooden Club Handle Weapon #2"
"20180621131244","2018-07","201826","46","30","16","723","Antique c 1930's CHARLIE McCARTHY Ventriloquist Dummy Doll Edgar Bergen NR"
"20180620134349","2018-07","201826","147.5","17.5","130","4171","Antique African Bauchi Plateau North Nigeria Hoe Axe Tool Weapon NR"
